strategy,timeframe,rank,total_trades,win_rate,profit_factor,expectancy,max_drawdown,gross_pnl,net_pnl,lookback,rsi_threshold,distance_from_ema20,volume_ratio,bb_std_multiplier,take_profit_pct,stop_loss_pct,max_holding_candles
donchian_breakout,5m,48,1249,0.4475580464371497,0.7728895888907102,-0.05937107803999338,81.26286225077469,25.7758338615929,-74.15447647195172,5,,,0.6,,0.006,0.005,36
donchian_breakout,5m,49,1052,0.4524714828897338,0.772398661822904,-0.05405409814317672,59.340273688861956,27.30601115784122,-56.864911246621915,12,,,0.8,,0.006,0.005,24
donchian_breakout,5m,50,1268,0.416403785488959,0.7713969534538966,-0.0581138050409944,77.46324388183702,27.76280032815035,-73.6883047919809,5,,,0.6,,0.006,0.004,48
donchian_breakout,5m,51,994,0.4275653923541248,0.7708720025035106,-0.07204516504053561,72.62434028885852,7.9102700577307035,-71.6128940502924,8,,,0.6,,0.008,0.006,48
donchian_breakout,5m,52,1091,0.4399633363886343,0.7700943540755975,-0.06012481532723611,68.59663502563406,21.692503479377148,-65.5961735220146,5,,,1.0,,0.006,0.005,36
donchian_breakout,5m,53,1115,0.45112107623318387,0.7693423932919928,-0.05466389212754217,66.12224891953666,28.261064703671945,-60.95023972220952,10,,,0.8,,0.006,0.005,24
donchian_breakout,5m,54,1122,0.41711229946524064,0.7686374909291336,-0.05892937120259413,70.0739640294919,23.65070579300658,-66.11875448931062,8,,,0.8,,0.006,0.004,48
donchian_breakout,5m,55,1090,0.4504587155963303,0.7683236494305854,-0.05512673102577081,62.590131047993,27.12271226681654,-60.08813681809018,12,,,0.6,,0.006,0.005,24
donchian_breakout,5m,56,1118,0.4159212880143113,0.7677723435046037,-0.05932381721325267,70.74732284970854,23.125222444561327,-66.32402764441649,10,,,0.6,,0.006,0.004,48
donchian_breakout,5m,57,889,0.4015748031496063,0.7668542441827904,-0.06951995874072786,67.06335465426986,9.320484873442311,-61.803243320507065,12,,,1.0,,0.008,0.005,48
donchian_breakout,5m,58,1038,0.4113680154142582,0.7668338767006028,-0.05685099005832935,63.61961805193536,24.038287634507927,-59.01132768054587,12,,,0.8,,0.006,0.004,36
